buy_month	sell_month	pints_purchased	expected_profit
2025-01-01	2025-02-01	201484	-225834.92995021166
2025-01-01	2025-03-01	197505	-328010.9471169422
2025-01-01	2025-04-01	193679	-328798.6115726899
2025-01-01	2025-05-01	190000	-396885.7129355733
2025-01-01	2025-06-01	186457	-452894.55145932
2025-01-01	2025-07-01	183044	-470209.5880948087
2025-01-01	2025-08-01	179754	-433728.95132028265
2025-01-01	2025-09-01	176579	-414169.66866654425
2025-01-01	2025-10-01	173516	-398625.3118482552
2025-01-01	2025-11-01	170556	-320317.95009345334
2025-01-01	2025-12-01	167696	-274521.5123847518
2025-02-01	2025-03-01	218855	-255368.13859815392
2025-02-01	2025-04-01	214168	-257796.4724346394
2025-02-01	2025-05-01	209677	-334421.4835933374
2025-02-01	2025-06-01	205371	-397395.61389282043
2025-02-01	2025-07-01	201238	-417548.3043995336
2025-02-01	2025-08-01	197268	-378550.8147200121
2025-02-01	2025-09-01	193452	-358192.77698559075
2025-02-01	2025-10-01	189781	-342251.93165071646
2025-02-01	2025-11-01	186246	-257791.4795084237
2025-02-01	2025-12-01	182841	-209002.45560407604
2025-03-01	2025-04-01	245072	-150698.94070817603
2025-03-01	2025-05-01	239210	-240679.22367581434
2025-03-01	2025-06-01	233621	-314504.99418537837
2025-03-01	2025-07-01	228288	-339259.5883497461
2025-03-01	2025-08-01	223193	-296885.2417770423
2025-03-01	2025-09-01	218320	-275692.3856458256
2025-03-01	2025-10-01	213655	-259507.53812013648
2025-03-01	2025-11-01	209186	-166376.21399673846
2025-03-01	2025-12-01	204900	-113573.74546001683
2025-04-01	2025-05-01	240930	-235215.53233805872
2025-04-01	2025-06-01	235262	-309689.13226914714
2025-04-01	2025-07-01	229855	-334724.76037673117
2025-04-01	2025-08-01	224690	-292167.18698342965
2025-04-01	2025-09-01	219752	-270938.82847301237
2025-04-01	2025-10-01	215027	-254753.20053884192
2025-04-01	2025-11-01	210501	-161136.4652788645
2025-04-01	2025-12-01	206161	-108116.66262075235
2025-05-01	2025-06-01	261302	-233283.9423394669
2025-05-01	2025-07-01	254648	-262964.75401788927
2025-05-01	2025-08-01	248324	-217712.8686053297
2025-05-01	2025-09-01	242307	-196110.36388587975
2025-05-01	2025-10-01	236575	-180072.96903680256
2025-05-01	2025-11-01	231107	-79017.09037884105
2025-05-01	2025-12-01	225887	-22779.572909922077
2025-06-01	2025-07-01	280880	-187040.16294421736
2025-06-01	2025-08-01	273206	-139328.77358013132
2025-06-01	2025-09-01	265941	-117704.04929967508
2025-06-01	2025-10-01	259051	-102173.45568616872
2025-06-01	2025-11-01	252510	6273.641772983438
2025-06-01	2025-12-01	246291	65490.521379713464
2025-07-01	2025-08-01	284420	-104001.23045754546
2025-07-01	2025-09-01	276555	-82490.37047555423
2025-07-01	2025-10-01	269112	-67304.42730723124
2025-07-01	2025-11-01	262060	44330.426644198786
2025-07-01	2025-12-01	255368	104757.90964694535
2025-08-01	2025-09-01	263138	-127002.46175488766
2025-08-01	2025-10-01	256391	-111393.09261049563
2025-08-01	2025-11-01	249982	-3801.257592579868
2025-08-01	2025-12-01	243885	55082.85049568299
2025-09-01	2025-10-01	250861	-130559.63616246381
2025-09-01	2025-11-01	244722	-24762.578276420634
2025-09-01	2025-12-01	238876	33412.87535631829
2025-10-01	2025-11-01	240911	-39950.55502953788
2025-10-01	2025-12-01	235243	17697.51496631015
2025-11-01	2025-12-01	211512	-84969.5078144979
